Symbol,Open,High,Low,Last Traded Price,Change,%Change,Traded Volume(lacs),Traded Value(crs),52 Week High,52 Week Low,365 Days % Change,30 Days % Change
"NIFTY 50","11,967.30","11,968.10","11,883.50","11,914.40","-54.00","-0.45","4,868.16","19,243.19","12,103.05","10,333.85","12.40","2.81"
"TATASTEEL","386.00","402.80","383.10","401.35","16.25","4.22","172.72","677.01","562.00","320.35","-27.21","13.22"
"EICHERMOT","21,766.30","22,965.00","21,600.00","22,850.00","895.40","4.08","2.51","560.03","25,300.00","15,200.00","-5.64","14.37"
"ZEEL","344.00","362.80","334.60","355.95","10.80","3.13","621.27","2,202.21","506.90","199.15","-18.86","42.12"
"NTPC","116.95","119.20","116.95","118.20","2.90","2.52","139.34","164.38","145.85","106.67","-20.05","-2.23"
"JSWSTEEL","245.00","253.00","244.30","251.30","6.05","2.47","49.28","122.10","329.40","201.75","-22.93","14.38"
"VEDL","139.50","142.85","138.70","142.10","3.05","2.19","101.73","143.39","213.30","125.30","-29.62","-4.73"
"ONGC","131.00","134.65","130.80","133.70","2.55","1.94","63.24","84.16","178.90","115.55","-11.89","-7.31"
"GRASIM","778.40","796.90","770.25","792.10","13.15","1.69","14.58","114.45","959.80","633.60","-8.30","4.77"
"POWERGRID","196.00","201.20","196.00","199.00","2.70","1.38","91.12","181.74","216.25","172.50","9.28","-2.95"
"HDFC","2,203.00","2,240.00","2,199.30","2,240.00","29.65","1.34","21.86","486.44","2,357.85","1,820.00","19.90","5.92"
"YESBANK","64.25","66.15","64.00","64.95","0.70","1.09","1,217.92","794.69","286.00","29.00","-67.22","25.39"
"COALINDIA","196.95","199.35","196.30","198.70","2.10","1.07","43.36","85.76","271.45","177.70","-23.86","-4.84"
"SUNPHARMA","450.00","461.90","445.10","450.80","3.65","0.82","121.15","549.39","536.30","344.55","-15.40","11.19"
"IOC","128.65","130.40","128.35","129.85","0.95","0.74","67.29","87.28","170.75","116.25","-8.30","-11.33"
"ITC","247.15","252.65","246.65","247.50","1.80","0.73","163.70","408.31","310.00","234.05","-12.16","-0.56"
"RELIANCE","1,542.10","1,569.50","1,537.60","1,548.05","10.45","0.68","102.19","1,585.29","1,572.40","1,055.00","39.10","9.47"
"MARUTI","7,034.00","7,077.45","7,000.00","7,065.00","45.95","0.65","6.86","482.67","7,949.75","5,446.05","-4.84","-2.64"
"HINDALCO","188.00","191.30","187.05","189.50","0.90","0.48","46.36","87.76","237.90","171.10","-15.08","2.02"
"BAJAJFINSV","9,059.80","9,080.00","8,981.00","9,074.00","18.90","0.21","1.56","140.59","9,189.00","5,612.00","55.06","13.30"
"INDUSINDBK","1,449.95","1,460.80","1,437.00","1,448.95","2.80","0.19","20.62","298.41","1,834.40","1,188.05","-6.32","8.05"
"GAIL","122.00","122.65","121.05","122.10","0.15","0.12","68.50","83.51","183.25","119.50","-64.61","-5.71"
"ICICIBANK","501.10","501.75","492.15","497.65","-0.60","-0.12","184.62","918.36","509.70","336.00","39.50","10.31"
"ULTRACEMCO","4,084.80","4,097.85","4,030.05","4,070.05","-7.20","-0.18","2.22","90.38","4,904.95","3,332.45","0.65","-4.22"
"NESTLEIND","14,190.00","14,300.95","14,102.00","14,150.00","-29.45","-0.21","0.43","61.25","15,146.90","10,031.65","38.21","-5.79"
"HEROMOTOCO","2,449.95","2,458.40","2,426.00","2,436.00","-7.45","-0.30","4.72","115.26","3,380.00","2,225.60","-16.35","-8.92"
"ADANIPORTS","372.25","375.55","370.45","371.00","-1.10","-0.30","36.79","137.20","430.60","292.10","2.70","-11.82"
"SBIN","331.45","333.80","328.25","329.35","-2.00","-0.60","289.75","957.10","373.80","244.35","14.74","21.76"
"DRREDDY","2,855.00","2,904.75","2,843.00","2,858.05","-21.20","-0.74","5.50","157.55","2,964.00","1,872.95","9.85","1.68"
"HINDUNILVR","2,050.00","2,053.20","2,008.00","2,030.80","-17.85","-0.87","8.36","169.32","2,190.00","1,650.00","20.17","-4.54"
"AXISBANK","737.40","740.00","727.50","730.60","-6.80","-0.92","48.90","358.32","827.75","580.50","16.55","2.50"
"BAJFINANCE","4,130.00","4,143.80","4,041.00","4,080.00","-43.65","-1.06","12.23","499.62","4,280.00","2,332.10","67.86","1.14"
"BPCL","513.80","515.45","505.50","508.60","-5.50","-1.07","118.12","602.61","549.00","308.35","55.73","-4.77"
"LT","1,393.75","1,398.95","1,371.00","1,377.80","-14.90","-1.07","23.63","326.09","1,607.00","1,201.10","-1.73","-4.49"
"M&M","554.75","555.00","539.20","545.85","-5.95","-1.08","27.98","152.39","814.00","502.55","-29.03","-8.38"
"TITAN","1,148.00","1,150.70","1,123.20","1,135.05","-13.20","-1.15","23.20","262.68","1,389.95","868.20","22.50","-14.62"
"TATAMOTORS","164.90","165.25","160.55","162.25","-1.90","-1.16","212.01","343.96","239.35","106.00","-11.89","23.15"
"BAJAJ-AUTO","3,180.00","3,186.00","3,133.50","3,150.00","-38.35","-1.20","2.86","90.11","3,289.00","2,442.20","20.94","0.89"
"HDFCBANK","1,283.65","1,283.65","1,262.00","1,266.50","-16.85","-1.31","38.44","488.02","1,287.00","1,000.08","-37.26","2.19"
"CIPLA","485.00","485.00","472.70","478.65","-6.85","-1.41","27.78","133.03","586.00","389.55","-8.33","5.45"
"BRITANNIA","3,062.25","3,072.00","3,016.15","3,025.00","-47.65","-1.55","3.50","106.33","3,583.75","2,300.00","-49.62","-6.87"
"TECHM","765.00","765.00","742.80","753.10","-12.05","-1.57","18.20","136.49","846.50","607.15","9.04","4.94"
"KOTAKBANK","1,591.95","1,593.90","1,565.10","1,568.90","-26.35","-1.65","18.62","292.88","1,683.95","1,153.05","33.33","-3.68"
"HCLTECH","1,130.45","1,134.95","1,108.95","1,117.50","-19.10","-1.68","12.99","144.83","1,187.60","920.00","13.43","4.98"
"WIPRO","243.30","245.65","242.10","243.05","-4.50","-1.82","40.92","99.73","301.60","226.99","-22.63","-4.14"
"BHARTIARTL","423.00","429.95","417.00","418.35","-7.95","-1.86","167.76","709.32","452.95","258.72","25.74","11.83"
"UPL","541.00","542.50","530.50","533.30","-11.50","-2.11","25.54","136.72","709.05","480.67","-31.56","-10.67"
"ASIANPAINT","1,710.00","1,713.95","1,676.00","1,682.80","-37.55","-2.18","12.75","215.81","1,834.80","1,252.15","27.08","-5.47"
"TCS","2,097.00","2,107.00","2,060.50","2,067.10","-51.00","-2.41","37.42","778.11","2,296.20","1,784.50","14.08","0.77"
"INFY","711.75","712.00","685.10","692.95","-20.30","-2.85","144.16","999.56","847.00","599.85","11.93","7.68"
"INFRATEL","242.00","243.00","227.40","232.05","-9.85","-4.07","181.60","420.59","335.00","176.35","-10.35","-10.34"
